order_id,customer_id,product_id,quantity,price,prediction
1,25795,308,1,799.12,3
2,10860,695,9,501.99,1
3,48158,905,12,577.14,4
4,21284,215,12,156.09,2
5,16265,229,17,798.67,3
6,26850,823,16,67.38,1
7,47194,785,4,942.77,4
8,31962,608,5,311.45,1
9,26023,927,14,32.81,1
10,11685,381,16,706.97,3
11,10769,461,8,952.75,3
12,12433,384,4,580.05,3
13,15311,745,10,901.89,3
14,47819,893,17,954.67,4
15,49188,348,10,774.58,0
16,27568,660,3,715.01,3
17,29769,678,6,990.64,4
18,38693,134,6,206.56,0
19,16396,990,6,408.17,1
20,37480,314,3,48.88,0
21,35658,150,12,810.07,3
22,28942,384,18,458.02,2
23,28431,302,6,804.57,3
24,12747,328,10,958.54,3
25,10189,340,10,178.43,3
26,29118,463,17,349.23,2
27,45773,299,6,25.04,0
28,11899,484,1,895.86,3
29,11267,528,9,484.83,3
30,41551,471,15,772.84,4
31,21394,702,19,214.55,1
32,13556,209,9,765.85,3
33,13890,733,7,724.4,3
34,40740,899,11,434.34,4
35,24502,445,5,757.15,3
36,31777,156,11,932.25,3
37,20627,182,6,57.4,3
38,18792,208,16,755.07,3
39,18433,450,18,469.76,3
40,21016,411,5,938.8,3
41,33897,324,2,454.51,0
42,12612,589,12,407.83,1
43,33483,430,17,853.47,3
44,27159,619,18,919.41,4
45,24541,734,19,359.01,1
46,45920,469,17,255.87,2
47,36531,139,9,902.77,3
48,11585,969,10,558.26,1
49,13943,566,14,301.48,1
50,33939,737,7,403.77,1
51,29457,818,19,236.81,1
52,11021,770,19,179.16,1
53,21653,449,16,861.02,3
54,23417,875,4,746.08,4
55,19692,703,9,937.85,3
56,16873,526,8,680.88,3
57,15675,751,13,85.23,1
58,10161,366,1,26.94,1
59,47065,147,14,412.85,2
60,36557,826,1,732.72,4
61,43763,354,16,323.13,2
62,42606,712,3,930.54,4
63,21534,516,3,231.63,1
64,39127,832,12,126.72,1
65,35851,693,9,319.74,1
66,11016,960,4,50.22,1
67,34253,441,12,436.78,2
68,34276,432,3,324.72,0
69,33247,369,6,328.6,0
70,34300,230,3,357.6,0
71,18529,536,18,942.35,3
72,27262,203,11,52.87,2
73,19268,189,13,734.77,3
74,31271,297,7,675.71,3
75,22185,901,19,61.51,1
76,31243,910,17,234.62,1
77,49099,623,6,687.57,0
78,18571,948,7,571.75,1
79,49976,544,12,756.16,4
80,48044,164,3,160.45,0
81,12568,131,8,478.07,3
82,12027,395,9,349.09,3
83,12695,407,7,378.83,3
84,15258,480,19,785.93,3
85,32002,211,2,503.81,0
86,49504,104,16,561.21,2
87,43159,761,15,458.32,4
88,23986,172,16,148.52,2
89,22666,909,17,99.57,1
90,48660,410,19,776.73,2
91,13561,486,7,261.81,1
92,36854,999,16,506.69,4
93,48952,852,4,399.84,0
94,32662,547,11,729.22,4
95,18392,653,5,49.19,1
96,40535,314,3,111.99,0
97,23067,299,9,255.41,3
98,33599,758,7,615.46,4
99,45222,868,19,297.04,2
100,21837,585,16,418.48,1
