total_price,prediction
6925.68,6779.125889269756
3771.08,6395.952507488294
459.34,2337.517773950346
16229.39,13091.15418659724
146.64,-3063.7246311803437
9585.4,9592.025764581838
11592.6,10259.594059611067
10254.75,9834.837769384296
4349.79,6091.629390268518
8124.93,8527.676916153821
5582.6,5578.729757927217
2826.39,2513.7403592098535
3404.04,6334.266076110945
5447.04,5797.359391578778
694.89,-1233.2467365739712
1072.8,29.852686072344113
4002.25,4196.18161496813
4981.42,7168.678681565426
8981.76,8646.45216411984
4435.32,4700.654654331641
6709.23,6602.936083122156
2106.16,3519.3683713794535
10512.19,9606.042743231472
1566.55,595.2297278177766
10031.7,9440.500538369408
2314.26,4172.67262160402
4494.14,4899.605405734698
4040.94,4709.934078354864
970.17,5154.282006002334
7926.75,7812.440131882276
989.31,-113.00455257215162
1537.98,532.2796402268532
70.87,-3854.506565922006
3355.5,3349.0214516285787
3409.44,5491.085798326835
2805.93,2603.4751621660007
9054.48,8558.189425241999
1557.28,3997.5446605561565
7897.68,7664.519437548789
4838.54,5395.0163490790155
1673.28,3205.8454763368236
902.22,459.1260249164188
5416.38,5510.294422434065
3045.4,3560.338768648503
4413.0,4410.077526423441
2842.7,3152.0849917360947
9965.76,9321.111344027162
5003.52,5240.088270370042
1898.64,2583.6554403386126
9875.6,9078.005362527885
8566.81,8578.367650569035
1158.54,-103.78603014285727
7239.28,8042.165138806639
16821.36,13397.853446488181
4875.3,5774.492444624612
876.06,4523.08903905788
8659.2,8299.268543608774
14253.6,11948.404686657464
2918.48,4263.276215930992
652.09,1968.2039717643702
4464.48,4566.567347301009
499.99,443.72642014682333
459.8,-1755.1658373059872
2737.95,2944.5810915235816
3846.55,5164.817708733331
1516.96,752.5157545601442
3213.6,3681.794505164181
6298.5,6358.89270312554
557.66,-1266.2506729501356
10141.25,9888.43418178704
12853.96,11210.693527465839
5001.36,5358.587026892129
982.33,5275.951082467559
766.87,3979.1229163279068
13168.71,11484.516343021518
1018.36,-498.24413847337564
10845.9,10071.49519639894
5364.45,5453.64637681192
9160.7,9165.30747230227
609.77,1543.5413309846126
8247.3,8249.598165386651
9168.36,8654.33219997138
614.28,-1502.1094844704235
1044.88,281.97845464495003
559.91,1934.8531379991018
5950.64,6426.036594208622
1147.36,1685.6251225570559
14744.38,12316.647302442394
1246.74,611.2652317506272
11147.28,10307.227512380461
4222.2,5011.851054936186
4556.25,4552.652811202836
5643.2,6555.5934453162545
14637.22,12259.376023778688
10612.47,10157.412503481955
2927.87,3158.556088473898
9571.34,9169.289234300322
7099.74,7383.831399903284
7464.48,7694.2218338308785
3297.28,3103.895971720701
